gene_id,our_essential,orth_essential,growth_ratio,growth_drop
b4356,False,False,0.9999999999999939,5.995204332975845e-15
b3807,True,False,-9.76750814009499e-16,0.9823718127269802
b3028,False,False,0.9999999999999939,5.995204332975845e-15
b3691,False,False,0.9999999999999939,5.995204332975845e-15
b1740,True,False,-2.0908651892893862e-13,0.9823718127271845
b1603,False,False,0.9999999999999939,5.995204332975845e-15
b2528,False,False,0.9999977270908543,2.232841877614078e-06
b3127,False,False,0.9999999999999939,5.995204332975845e-15
b1136,True,False,-4.8712512965964407e-17,0.9823718127269792
b2789,False,False,0.9999999999999939,5.995204332975845e-15
b2265,False,False,0.9999999999999939,5.995204332975845e-15
b1602,False,False,0.9999999999999939,5.995204332975845e-15
b2045,False,False,0.9999999999999939,5.995204332975845e-15
b3962,False,False,0.9999999999999939,5.995204332975845e-15
b0931,False,False,0.9999999999999939,5.995204332975845e-15
b1186,False,False,0.9999999999999939,5.995204332975845e-15
b0593,False,False,0.9999999999999939,5.995204332975845e-15
b0595,False,False,0.9999999999999939,5.995204332975845e-15
b4015,False,False,0.9999999999999939,5.995204332975845e-15
b0019,False,False,0.9999999999999939,5.995204332975845e-15
b0757,False,False,0.9999999999999939,5.995204332975845e-15
b2518,True,False,1.4292012649090814e-15,0.9823718127269777
b0451,True,False,1.2847824624322507e-15,0.9823718127269779
b4267,False,False,0.9999999999999939,5.995204332975845e-15
b2025,True,False,-6.440359995541239e-16,0.9823718127269798
b2023,True,False,-6.440359995541239e-16,0.9823718127269798
b0756,False,False,0.9999999999999939,5.995204332975845e-15
b1262,True,False,-3.617650775319466e-17,0.9823718127269792
b2710,False,False,0.9999999999999939,5.995204332975845e-15
b4119,False,False,0.9999999999999939,5.995204332975845e-15
b2711,False,False,0.9999999999999939,5.995204332975845e-15
b3770,True,False,-1.354446725611178e-16,0.9823718127269793
b0026,False,False,0.9999999999999939,5.995204332975845e-15
b3628,False,False,0.9999999999999939,5.995204332975845e-15
b3476,False,False,0.9999999999999939,5.995204332975845e-15
b0401,False,False,0.9999999999999939,5.995204332975845e-15
b2093,False,False,0.9999999999999939,5.995204332975845e-15
b2508,False,False,0.9989901711810433,0.0009920273674224322
b3477,False,False,0.9999999999999939,5.995204332975845e-15
b3478,False,False,0.9999999999999939,5.995204332975845e-15
b3480,False,False,0.9999999999999939,5.995204332975845e-15
b2094,False,False,0.9999999999999939,5.995204332975845e-15
b3479,False,False,0.9999999999999939,5.995204332975845e-15
b2092,False,False,0.9999999999999939,5.995204332975845e-15
b4390,False,False,0.9999999999999939,5.995204332975845e-15
b3265,False,False,0.9999999999999939,5.995204332975845e-15
b3266,False,False,0.9999999999999939,5.995204332975845e-15
b3093,False,False,0.9999999999999939,5.995204332975845e-15
b0639,True,False,-2.0888968903270002e-13,0.9823718127271843
b0751,False,False,0.9999999999999939,5.995204332975845e-15
b3161,False,False,0.9999999999999939,5.995204332975845e-15
b1236,False,False,0.9999999999999939,5.995204332975845e-15
b1768,False,False,0.9999999999999939,5.995204332975845e-15
b4485,False,False,0.9999999999999939,5.995204332975845e-15
b1991,False,False,0.9999999999999939,5.995204332975845e-15
b3679,False,False,0.9999999999999939,5.995204332975845e-15
b4231,False,False,0.9999999999999939,5.995204332975845e-15
b0109,True,False,-2.0888968903270325e-13,0.9823718127271843
b4230,False,False,0.9999999999999939,5.995204332975845e-15
b2889,False,False,0.9999999999999939,5.995204332975845e-15
b2148,False,False,0.9999999999999939,5.995204332975845e-15
b0073,True,True,3.3056570478223894e-16,0.9823718127269788
b1223,False,False,0.9999999999999939,5.995204332975845e-15
b2150,False,False,0.9999999999999939,5.995204332975845e-15
b3367,False,False,0.9999999999999939,5.995204332975845e-15
b2149,False,False,0.9999999999999939,5.995204332975845e-15
b0072,True,True,5.708069773334849e-17,0.982371812726979
b0071,True,True,5.708069773334849e-17,0.982371812726979
b4227,False,False,0.9999999999999939,5.995204332975845e-15
b0074,True,True,2.8892163354491724e-16,0.9823718127269788
b2203,False,False,0.9999999999999939,5.995204332975845e-15
b2943,False,False,0.9999999999999939,5.995204332975845e-15
b2202,False,False,0.9999999999999939,5.995204332975845e-15
b2205,False,False,0.9999999999999939,5.995204332975845e-15
b0918,True,False,-6.521385640977178e-14,0.9823718127270432
b3198,True,False,-6.952330208600303e-14,0.9823718127270474
b2206,False,False,0.9999999999999939,5.995204332975845e-15
b0160,False,False,0.9999999999999939,5.995204332975845e-15
b2204,False,False,0.9999999999999939,5.995204332975845e-15
b1225,False,False,0.9999999999999939,5.995204332975845e-15
b1215,True,False,-2.5688312941080604e-14,0.9823718127270044
b4196,False,False,0.9999999999999939,5.995204332975845e-15
b3581,False,False,0.9999999999999939,5.995204332975845e-15
b0698,False,False,0.9999999999999939,5.995204332975845e-15
b1466,False,False,0.9999999999999939,5.995204332975845e-15
b1465,False,False,0.9999999999999939,5.995204332975845e-15
b1467,False,False,0.9999999999999939,5.995204332975845e-15
b0696,False,False,0.9999999999999939,5.995204332975845e-15
b3366,False,False,0.9999999999999939,5.995204332975845e-15
b0697,False,False,0.9999999999999939,5.995204332975845e-15
b4513,False,False,0.9999999999999939,5.995204332975845e-15
b1468,False,False,0.9999999999999939,5.995204332975845e-15
b1226,False,False,0.9999999999999939,5.995204332975845e-15
b3365,False,False,0.9999999999999939,5.995204332975845e-15
b1224,False,False,0.9999999999999939,5.995204332975845e-15
b4071,False,False,0.9999999999999939,5.995204332975845e-15
b1227,False,False,0.9999999999999939,5.995204332975845e-15
b1363,False,False,0.999393173714287,0.0005961290383061923
b4072,False,False,0.9999999999999939,5.995204332975845e-15
b3849,False,False,0.999393173714287,0.0005961290383061923
b1469,False,False,0.9999999999999939,5.995204332975845e-15
b3290,False,False,0.999393173714287,0.0005961290383061923
b4073,False,False,0.9999999999999939,5.995204332975845e-15
b2552,False,False,0.9999999999999939,5.995204332975845e-15
b2744,False,False,0.9999999999999939,5.995204332975845e-15
b4070,False,False,0.9999999999999939,5.995204332975845e-15
b1291,False,False,0.999393173714287,0.0005961290383061923
b2027,False,False,0.9999999999999939,5.995204332975845e-15
b1250,False,False,0.999393173714287,0.0005961290383061923
b4374,False,False,0.9999999999999939,5.995204332975845e-15
b2035,False,False,0.9999999999999939,5.995204332975845e-15
b2291,False,False,0.9999999999999939,5.995204332975845e-15
b2033,False,False,0.9999999999999939,5.995204332975845e-15
b0480,False,False,0.9999999999999939,5.995204332975845e-15
b2037,False,False,0.9999999999999939,5.995204332975845e-15
b2034,False,False,0.9999999999999939,5.995204332975845e-15
b2032,False,False,0.9999999999999939,5.995204332975845e-15
b4161,False,False,0.9999999999999939,5.995204332975845e-15
b2751,True,False,1.4909449628353192e-14,0.9823718127269645
b0902,False,False,0.9999999999999939,5.995204332975845e-15
b2752,True,False,1.4909449628353192e-14,0.9823718127269645
b2705,False,False,0.9999999999999939,5.995204332975845e-15
b0650,False,False,0.9999999999999939,5.995204332975845e-15
b4394,False,False,0.9999999999999939,5.995204332975845e-15
b0980,False,False,0.9999999999999939,5.995204332975845e-15
b2702,False,False,0.9999999999999939,5.995204332975845e-15
b2781,False,False,0.9999999999999939,5.995204332975845e-15
b2579,False,False,0.9999999999999939,5.995204332975845e-15
b2704,False,False,0.9999999999999939,5.995204332975845e-15
b2703,False,False,0.9999999999999939,5.995204332975845e-15
b3114,False,False,0.9999999999999939,5.995204332975845e-15
b2472,True,False,-5.2468669068378035e-16,0.9823718127269797
b2954,False,False,0.9999999999999939,5.995204332975845e-15
b0903,False,False,0.9999999999999939,5.995204332975845e-15
b0273,True,False,3.5733209833383934e-16,0.9823718127269788
b1759,False,False,0.9999999999999939,5.995204332975845e-15
b3591,False,False,0.9999999999999939,5.995204332975845e-15
b1764,False,False,0.9999999999999939,5.995204332975845e-15
b2264,False,False,0.9999999999999939,5.995204332975845e-15
b0586,False,False,0.9999999999999939,5.995204332975845e-15
b3607,True,False,1.4692896439977e-14,0.9823718127269647
b4254,True,False,3.5733209833383934e-16,0.9823718127269788
b3187,True,False,-9.76750814009499e-16,0.9823718127269802
b2366,False,False,0.9999999999999939,5.995204332975845e-15
b4471,False,False,0.9999999999999939,5.995204332975845e-15
b0907,True,False,-6.774295466825209e-16,0.9823718127269798
b0662,False,False,0.9999999999999939,5.995204332975845e-15
b2797,False,False,0.9999999999999939,5.995204332975845e-15
b1281,True,False,-7.67410896861322e-16,0.9823718127269799
b1814,False,False,0.9999999999999939,5.995204332975845e-15
b2907,False,False,0.9999999999999939,5.995204332975845e-15
b0893,False,False,0.9999999999999939,5.995204332975845e-15
b0350,False,False,0.9999999999999939,5.995204332975845e-15
b3116,False,False,0.9999999999999939,5.995204332975845e-15
b3843,True,False,-9.76750814009499e-16,0.9823718127269802
b2796,False,False,0.9999999999999939,5.995204332975845e-15
b2311,True,False,-9.76750814009499e-16,0.9823718127269802
b3835,False,False,0.999999768768346,2.2715545910934054e-07
b3089,False,False,0.9999999999999939,5.995204332975845e-15
b2965,False,False,0.9999999999999939,5.995204332975845e-15
b0355,False,False,0.9999999999999939,5.995204332975845e-15
b2154,False,False,0.9999999999999939,5.995204332975845e-15
b0693,False,False,0.9999999999999939,5.995204332975845e-15
b1744,False,False,0.9999999999999939,5.995204332975845e-15
b1746,False,False,0.9999999999999939,5.995204332975845e-15
b3642,True,False,-3.5331560773428793e-16,0.9823718127269795
b2263,False,False,0.9999999999999939,5.995204332975845e-15
b2373,False,False,0.9999999999999939,5.995204332975845e-15
b1387,False,False,0.9999999999999939,5.995204332975845e-15
b3368,True,False,-9.767508140095007e-16,0.9823718127269802
b1394,False,False,0.9999999999999939,5.995204332975845e-15
b1014,False,False,0.9999999999999939,5.995204332975845e-15
b3281,True,False,2.6493644868891517e-16,0.9823718127269789
b3390,True,False,-5.50070898017334e-16,0.9823718127269797
b0388,True,False,-5.50070898017334e-16,0.9823718127269797
b3939,True,False,-3.263512191623182e-18,0.9823718127269792
b0386,True,False,3.7147703715823406e-16,0.9823718127269788
b1388,False,False,0.9999999999999939,5.995204332975845e-15
b1981,False,False,0.9999999999999939,5.995204332975845e-15
b1389,False,False,0.9999999999999939,5.995204332975845e-15
b1206,False,False,0.9992160552197619,0.0007701252548404369
b1392,False,False,0.9999999999999939,5.995204332975845e-15
b1584,False,False,0.9999999999999939,5.995204332975845e-15
b1390,False,False,0.9999999999999939,5.995204332975845e-15
b1600,False,False,0.9999999999999939,5.995204332975845e-15
b1391,False,False,0.9999999999999939,5.995204332975845e-15
b1599,False,False,0.9999999999999939,5.995204332975845e-15
b3908,False,False,0.9999999999999939,5.995204332975845e-15
b1398,False,False,0.9999999999999939,5.995204332975845e-15
b1656,False,False,0.9999999999999939,5.995204332975845e-15
b1646,False,False,0.9999999999999939,5.995204332975845e-15
b1525,False,False,0.9999999999999939,5.995204332975845e-15
b0133,True,False,6.361813146892922e-12,0.9823718127207295
b1278,True,False,3.266588771642302e-16,0.9823718127269788
b2661,False,False,0.9999999999999939,5.995204332975845e-15
b2260,False,False,0.9999999999999939,5.995204332975845e-15
b0087,True,True,-2.5443700509309502e-17,0.9823718127269792
b2261,False,False,0.9999999999999939,5.995204332975845e-15
b2762,True,False,1.4740415803110977e-14,0.9823718127269647
b0722,False,False,0.9738584833354863,0.0256806891131508
b0723,False,False,0.9738584833354863,0.0256806891131508
b1489,False,False,0.9999999999999939,5.995204332975845e-15
b0724,False,False,0.9738584833354863,0.0256806891131508
b0721,False,False,0.9738584833354863,0.0256806891131508
b0115,False,False,0.9825887449506464,0.01710432618468527
b0729,False,False,0.9970560554033482,0.0028920481899806783
b0728,False,False,0.9970560554033482,0.0028920481899806783
b0114,False,False,0.9825887449506464,0.01710432618468527
b1521,False,False,0.9999999999999939,5.995204332975845e-15
b1638,False,False,0.9999999999999939,5.995204332975845e-15
b2464,False,False,0.9999999999999939,5.995204332975845e-15
b0052,True,True,-9.767508140094997e-16,0.9823718127269802
b0008,False,True,0.9999999999999939,5.995204332975845e-15
b3062,False,False,0.9999999999999939,5.995204332975845e-15
b2564,True,False,-9.767508140094997e-16,0.9823718127269802
b3061,False,False,0.9999999999999939,5.995204332975845e-15
b3063,False,False,0.9999999999999939,5.995204332975845e-15
b0368,False,False,0.9999999999999939,5.995204332975845e-15
b0766,False,False,0.9999999999999939,5.995204332975845e-15
b3790,False,False,0.9999999999999939,5.995204332975845e-15
b3791,False,False,0.9999999999999939,5.995204332975845e-15
b2320,True,False,-9.767508140095007e-16,0.9823718127269802
b2038,False,False,0.9999999999999939,5.995204332975845e-15
b3546,False,False,0.9999999999999939,5.995204332975845e-15
b2040,False,False,0.9999999999999939,5.995204332975845e-15
b2041,False,False,0.9999999999999939,5.995204332975845e-15
b3916,False,False,0.9927500006213691,0.007122195031855072
b3788,False,False,0.9999999999999939,5.995204332975845e-15
b1723,False,False,0.9999999999999947,5.218048215738236e-15
b0915,True,False,-1.712554196072001e-14,0.982371812726996
b3951,False,False,0.9999999999999939,5.995204332975845e-15
b3137,False,False,0.9999999999999939,5.995204332975845e-15
b3132,False,False,0.9999999999999939,5.995204332975845e-15
b2095,False,False,0.9999999999999939,5.995204332975845e-15
b3952,False,False,0.9999999999999939,5.995204332975845e-15
b2096,False,False,0.9999999999999939,5.995204332975845e-15
b3176,True,False,1.091802173710841e-15,0.982371812726978
b2913,False,False,0.9779046845884932,0.02170581505357627
b0166,True,False,-8.707096675237745e-17,0.9823718127269793
b4025,False,False,0.993645495166511,0.0062424864322568885
b2480,False,False,0.9999999999999939,5.995204332975845e-15
b0068,False,True,0.9999999999999939,5.995204332975845e-15
b2926,False,False,0.8714220725868174,0.1263113316295662
b0066,False,True,0.9999999999999939,5.995204332975845e-15
b0767,False,False,0.993016626733532,0.006860269054729362
b0067,False,True,0.9999999999999939,5.995204332975845e-15
b3385,False,False,0.9999999999999939,5.995204332975845e-15
b3616,False,False,0.9999999999999939,5.995204332975845e-15
b3772,True,False,3.400686027111203e-16,0.9823718127269788
b4395,False,False,0.9211768578905274,0.07743363299891892
b3117,True,False,3.400686027111203e-16,0.9823718127269788
b0755,False,False,0.9211768578905274,0.07743363299891892
b3612,False,False,0.9211768578905274,0.07743363299891892
b1719,False,False,0.9999999999999939,5.995204332975845e-15
b3823,False,False,0.9999999999999939,5.995204332975845e-15
b2690,False,False,0.9999999999999939,5.995204332975845e-15
b3992,True,False,-9.767508140095007e-16,0.9823718127269802
b0688,False,False,0.9999999999999939,5.995204332975845e-15
b0418,False,False,0.9999999999999939,5.995204332975845e-15
b3990,True,False,-9.767508140095007e-16,0.9823718127269802
b1912,False,False,0.9999999999999939,5.995204332975845e-15
b0423,True,False,-9.767508140095007e-16,0.9823718127269802
b4407,True,False,-9.767508140095007e-16,0.9823718127269802
b2198,False,False,0.9999999999999939,5.995204332975845e-15
b2200,False,False,0.9999999999999939,5.995204332975845e-15
b2201,False,False,0.9999999999999939,5.995204332975845e-15
b2935,True,False,-1.273147808946774e-17,0.9823718127269792
b2199,False,False,0.9999999999999939,5.995204332975845e-15
b2197,False,False,0.9999999999999939,5.995204332975845e-15
b2465,True,False,-1.273147808946774e-17,0.9823718127269792
b1713,False,False,0.9999999999999939,5.995204332975845e-15
b1714,False,False,0.9999999999999939,5.995204332975845e-15
b0576,False,False,0.9999999999999939,5.995204332975845e-15
b0996,False,False,0.9999999999999939,5.995204332975845e-15
b0997,False,False,0.9999999999999939,5.995204332975845e-15
b1473,False,False,0.9999999999999939,5.995204332975845e-15
b3493,False,False,0.9970082607559153,0.0029390003044179602
b2827,True,False,5.872350454103037e-16,0.9823718127269786
b1106,False,False,0.9999999999999939,5.995204332975845e-15
b2987,False,False,0.9970082607559153,0.0029390003044179602
b0417,True,False,-9.767508140095003e-16,0.9823718127269802
b3993,True,False,-9.767508140095003e-16,0.9823718127269802
b3725,False,False,0.9999999999999939,5.995204332975845e-15
b3919,False,False,0.9640479378695342,0.03531829244637863
b3726,False,False,0.9999999999999939,5.995204332975845e-15
b0613,False,False,0.9999999999999939,5.995204332975845e-15
b3727,False,False,0.9999999999999939,5.995204332975845e-15
b0888,False,False,0.9999999999999936,6.328271240363392e-15
b3728,False,False,0.9999999999999939,5.995204332975845e-15
b4239,False,False,0.9999999999999939,5.995204332975845e-15
b3821,False,False,0.9999999999999939,5.995204332975845e-15
b2048,False,False,0.9999999999999939,5.995204332975845e-15
b1897,False,False,0.9999999999999939,5.995204332975845e-15
b3412,True,False,-9.767508140095049e-16,0.9823718127269802
b1896,False,False,0.9999999999999939,5.995204332975845e-15
b3974,True,False,6.4615862330030984e-12,0.9823718127206315
b3519,False,False,0.9999999999999939,5.995204332975845e-15
b1197,False,False,0.9999999999999939,5.995204332975845e-15
b4240,False,False,0.9999999999999939,5.995204332975845e-15
b3258,False,False,0.9999999999999939,5.995204332975845e-15
b1010,False,False,0.9999999999999939,5.995204332975845e-15
b1260,True,False,-3.617650775319466e-17,0.9823718127269792
b1378,False,False,0.9998872431921012,0.00011076910977281251
b1261,True,False,-3.617650775319466e-17,0.9823718127269792
b0871,False,False,0.9999999999999939,5.995204332975845e-15
b3384,False,False,0.9999999999999939,5.995204332975845e-15
b3709,False,False,0.9999999999999939,5.995204332975845e-15
b4226,False,False,0.9999999999999939,5.995204332975845e-15
b3125,False,False,0.9999999999999939,5.995204332975845e-15
b0509,False,False,0.9999999999999939,5.995204332975845e-15
b2502,False,False,0.9999999999999939,5.995204332975845e-15
b3991,True,False,-9.767508140094997e-16,0.9823718127269802
b1015,False,False,0.9999999999999939,5.995204332975845e-15
b1637,False,False,0.9999999999999939,5.995204332975845e-15
b0369,True,False,-9.767508140095007e-16,0.9823718127269802
b1907,False,False,0.9999999999999939,5.995204332975845e-15
b3956,False,False,0.9969407893427265,0.003005282318899516
b0179,True,False,-1.7125541960720088e-14,0.982371812726996
b3639,True,False,6.392216933311986e-12,0.9823718127206996
b3403,False,False,0.9999999999999939,5.995204332975845e-15
b0085,True,True,3.414948461816031e-16,0.9823718127269788
b3787,False,False,0.9999999999999939,5.995204332975845e-15
b2920,False,False,0.9999999999999939,5.995204332975845e-15
b3786,False,False,0.9999999999999939,5.995204332975845e-15
b0181,True,False,-1.7125541960720078e-14,0.982371812726996
b2501,False,False,0.9856764745162208,0.014071027694141258
b3189,True,False,-3.2369219951119135e-17,0.9823718127269792
b4383,False,False,0.9999999999998767,1.2112533198660458e-13
b3380,False,False,0.9999999999998767,1.2112533198660458e-13
b0090,True,True,-2.5443700509309502e-17,0.9823718127269792
b0088,True,True,5.579327116327072e-16,0.9823718127269786
b0091,True,True,1.0688339775212517e-16,0.982371812726979
b3972,True,False,-1.0463467238426369e-16,0.9823718127269793
b3850,True,False,-9.76750814009499e-16,0.9823718127269802
b3057,True,False,3.266588771642302e-16,0.9823718127269788
b0841,True,False,3.266588771642302e-16,0.9823718127269788
b2536,False,False,0.9999999999999939,5.995204332975845e-15
b0174,True,False,-9.767508140095049e-16,0.9823718127269802
b1702,False,False,0.9999999999999939,5.995204332975845e-15
b0759,False,False,0.9999999999999939,5.995204332975845e-15
b0383,False,False,0.9999999999999939,5.995204332975845e-15
b2036,False,False,0.9999999999999939,5.995204332975845e-15
b4005,True,False,-3.874255858124819e-14,0.9823718127270172
b2028,False,False,0.9999999999999939,5.995204332975845e-15
b2255,False,False,0.9999999999999939,5.995204332975845e-15
b2499,True,False,-3.7651294154798936e-14,0.9823718127270161
b2253,False,False,0.9999999999999939,5.995204332975845e-15
b2026,True,False,5.897148432260318e-17,0.982371812726979
b0758,False,False,0.9999999999999939,5.995204332975845e-15
b2476,True,False,-3.847679913267916e-14,0.9823718127270169
b2557,True,False,-3.734454357278988e-14,0.9823718127270158
b0505,False,False,0.9999999999999939,5.995204332975845e-15
b2024,True,False,-9.870889735926829e-17,0.9823718127269793
b0086,True,True,5.579327116327072e-16,0.9823718127269786
b0194,False,False,0.9999999999999939,5.995204332975845e-15
b0096,True,True,-1.7125541960720078e-14,0.982371812726996
b2258,False,False,0.9999999999999939,5.995204332975845e-15
b4544,False,False,0.9999999999999939,5.995204332975845e-15
b1207,False,False,0.9999999999999939,5.995204332975845e-15
b0908,True,False,9.548804611439167e-16,0.9823718127269783
b4233,False,False,0.9999999999999939,5.995204332975845e-15
b4160,True,False,-1.272802589925589e-16,0.9823718127269793
b0171,True,False,1.4097675812071517e-15,0.9823718127269778
b2256,False,False,0.9999999999999939,5.995204332975845e-15
b4388,False,False,0.9779046845885494,0.021705815053521094
b2254,False,False,0.9999999999999939,5.995204332975845e-15
b2585,True,False,3.980542067032811e-16,0.9823718127269787
b3803,True,False,-9.767508140095003e-16,0.9823718127269802
b3804,True,False,-9.76750814009499e-16,0.9823718127269802
b2297,False,False,0.9999999999999939,5.995204332975845e-15
b2458,False,False,0.9999999999999939,5.995204332975845e-15
b3997,True,False,-9.767508140095003e-16,0.9823718127269802
b3634,True,False,6.705040212280252e-12,0.9823718127203923
b2498,False,False,0.9999999999999939,5.995204332975845e-15
b0692,False,False,0.9999999999999939,5.995204332975845e-15
b1011,False,False,0.9999999999999939,5.995204332975845e-15
b3073,False,False,0.9999999999999939,5.995204332975845e-15
b2497,False,False,0.9999999999999939,5.995204332975845e-15
b1006,False,False,0.9999999999999939,5.995204332975845e-15
b0517,False,False,0.9999999999999939,5.995204332975845e-15
b1124,False,False,0.9999999999999939,5.995204332975845e-15
b0524,True,False,-1.7125541960720088e-14,0.982371812726996
b1123,False,False,0.9999999999999939,5.995204332975845e-15
b4258,False,False,0.9999999999999939,5.995204332975845e-15
b0857,False,False,0.9999999999999939,5.995204332975845e-15
b2682,False,False,0.9999999999999939,5.995204332975845e-15
b1442,False,False,0.9999999999999939,5.995204332975845e-15
b2683,False,False,0.9999999999999939,5.995204332975845e-15
b1443,False,False,0.9999999999999939,5.995204332975845e-15
b0856,False,False,0.9999999999999939,5.995204332975845e-15
b3572,False,False,0.9999999999999939,5.995204332975845e-15
b1441,False,False,0.9999999999999939,5.995204332975845e-15
b4197,False,False,0.9999999999999939,5.995204332975845e-15
b0855,False,False,0.9999999999999939,5.995204332975845e-15
b2882,False,False,0.9999999999999939,5.995204332975845e-15
b1126,False,False,0.9999999999999939,5.995204332975845e-15
b3565,False,False,0.9999999999999939,5.995204332975845e-15
b3579,False,False,0.9999999999999939,5.995204332975845e-15
b0854,False,False,0.9999999999999939,5.995204332975845e-15
b3578,False,False,0.9999999999999939,5.995204332975845e-15
b1440,False,False,0.9999999999999939,5.995204332975845e-15
b3577,False,False,0.9999999999999939,5.995204332975845e-15
b1125,False,False,0.9999999999999939,5.995204332975845e-15
b3567,False,False,0.9999999999999939,5.995204332975845e-15
b1296,False,False,0.9999999999999939,5.995204332975845e-15
b3566,False,False,0.9999999999999939,5.995204332975845e-15
b2407,False,False,0.9999999999999939,5.995204332975845e-15
b3568,False,False,0.9999999999999939,5.995204332975845e-15
b4031,False,False,0.9999999999999939,5.995204332975845e-15
b1636,False,False,0.9999999999999939,5.995204332975845e-15
b3826,False,False,0.9999999999999939,5.995204332975845e-15
b1858,False,False,0.9999999999999939,5.995204332975845e-15
b1676,False,False,0.9999999999999939,5.995204332975845e-15
b1859,False,False,0.9999999999999939,5.995204332975845e-15
b1857,False,False,0.9999999999999939,5.995204332975845e-15
b1854,False,False,0.9999999999999939,5.995204332975845e-15
b3831,False,False,0.9999999999999939,5.995204332975845e-15
b1012,False,False,0.9999999999999939,5.995204332975845e-15
b1007,False,False,0.9999999999999939,5.995204332975845e-15
b3029,False,False,0.9999999999999939,5.995204332975845e-15
b1692,True,False,2.6493644868891517e-16,0.9823718127269789
b0750,True,False,-2.0888968903270317e-13,0.9823718127271843
b4094,False,False,0.9999999999999947,5.218048215738236e-15
b1662,True,False,-9.76750814009499e-16,0.9823718127269802
b0415,True,False,-9.76750814009499e-16,0.9823718127269802
b3752,False,False,0.9999999999999939,5.995204332975845e-15
b0063,False,True,0.9999999999999939,5.995204332975845e-15
b0061,False,True,0.9999999999999939,5.995204332975845e-15
b4198,False,False,0.9999999999999939,5.995204332975845e-15
b3583,False,False,0.9999999999999939,5.995204332975845e-15
b3629,False,False,0.9999999999999939,5.995204332975845e-15
b2687,True,False,-9.767508140095003e-16,0.9823718127269802
b3749,False,False,0.9999999999999939,5.995204332975845e-15
b3750,False,False,0.9999999999999939,5.995204332975845e-15
b3751,False,False,0.9999999999999939,5.995204332975845e-15
b3748,False,False,0.9999999999999939,5.995204332975845e-15
b3904,False,False,0.9999999999999939,5.995204332975845e-15
b3902,False,False,0.9999999999999939,5.995204332975845e-15
b2234,False,False,0.9999999999999939,5.995204332975845e-15
b2235,False,False,0.9999999999999939,5.995204332975845e-15
b2676,False,False,0.9999999999999939,5.995204332975845e-15
b2675,False,False,0.9999999999999939,5.995204332975845e-15
b4238,False,False,0.9998897198258849,0.0001083361345532996
b4237,False,False,0.9998897198258849,0.0001083361345532996
b3386,False,False,0.9949631068029857,0.004948101900463131
b4301,False,False,0.9949631068029857,0.004948101900463131
b2914,False,False,0.3404395779311741,0.6479335674307241
b0638,False,False,0.9999999999999939,5.995204332975845e-15
b1679,False,False,0.9999999999999939,5.995204332975845e-15
b1682,False,False,0.9999999999999939,5.995204332975845e-15
b1681,False,False,0.9999999999999939,5.995204332975845e-15
b1680,False,False,0.9999999999999939,5.995204332975845e-15
b1683,False,False,0.9999999999999939,5.995204332975845e-15
b1684,False,False,0.9999999999999939,5.995204332975845e-15
b0222,False,False,0.9999999999999939,5.995204332975845e-15
b1745,False,False,0.9999999999999939,5.995204332975845e-15
